Model,Month,Precision,Recall,F1
Naive Bayes,2023-03,0.6633371026510868,0.5325,0.41543775740666933
Naive Bayes,2023-04,0.7466666666666667,0.6370370370370371,0.5916666666666667
Naive Bayes,2023-05,0.8038194444444445,0.7142857142857143,0.6915620180656532
Naive Bayes,2023-06,0.4439024390243903,0.4782608695652174,0.3839285714285714
Naive Bayes,2023-07,0.6310975609756098,0.5232558139534884,0.39982978723404256
Naive Bayes,2023-08,0.6198547215496368,0.5454545454545454,0.46195652173913043
Naive Bayes,2023-09,0.775,0.5909090909090909,0.5086848635235732
Naive Bayes,2023-10,0.6636363636363636,0.55,0.4554621848739496
Naive Bayes,2023-11,0.697228144989339,0.5675675675675675,0.4825174825174825
Naive Bayes,2023-12,0.7574616922051967,0.6835443037974683,0.660789400115725
Naive Bayes,2024-01,0.7608695652173912,0.5416666666666666,0.4197802197802198
Naive Bayes,2024-02,0.7636916835699796,0.6442307692307693,0.5987905327911583
Naive Bayes,2024-03,0.2474747474747475,0.49,0.3288590604026846
Naive Bayes,2024-04,0.6680887170905321,0.5338345864661654,0.41897748312221994
Naive Bayes,2024-05,0.6282051282051282,0.5125,0.3704600484261501
Naive Bayes,2024-06,0.24366731617270024,0.4824120603015075,0.32378843369389315
Naive Bayes,2024-07,0.7547169811320755,0.5185185185185185,0.3732142857142857
Naive Bayes,2024-08,0.7517985611510791,0.5071428571428571,0.34901273670732536
Naive Bayes,2024-09,0.7533333333333333,0.5066666666666667,0.3548717948717948
Naive Bayes,2024-10,0.5,0.5,0.3548250265111347
Naive Bayes,2024-11,0.23076923076923078,0.42857142857142855,0.3
Naive Bayes,2024-12,0.25,0.5,0.3333333333333333
Decision Tree,2023-03,0.9270927544970354,0.925,0.924908012315086
Decision Tree,2023-04,0.8935185185185185,0.8777777777777778,0.8765432098765432
Decision Tree,2023-05,0.8574346405228758,0.8571428571428571,0.8571136966727904
Decision Tree,2023-06,0.7914230019493177,0.782608695652174,0.780952380952381
Decision Tree,2023-07,0.867622724765582,0.8604651162790697,0.859782608695652
Decision Tree,2023-08,0.6909722222222223,0.6515151515151515,0.6325344952795934
Decision Tree,2023-09,0.8666666666666667,0.8181818181818182,0.811965811965812
Decision Tree,2023-10,0.8472222222222221,0.8333333333333334,0.8316498316498316
Decision Tree,2023-11,0.8557692307692308,0.8243243243243243,0.8203548085901027
Decision Tree,2023-12,0.8640593627237014,0.8354430379746836,0.8324954291450491
Decision Tree,2024-01,0.9444444444444443,0.9375,0.9372549019607842
Decision Tree,2024-02,0.7934027777777778,0.75,0.7403993855606757
Decision Tree,2024-03,0.960414372935642,0.96,0.9599909979745442
Decision Tree,2024-04,0.9270557042682889,0.9223057644110275,0.9221002771726137
Decision Tree,2024-05,0.875856028029941,0.86875,0.868126692570352
Decision Tree,2024-06,0.952829863966617,0.9522613065326633,0.9522507568116058
Decision Tree,2024-07,0.8375,0.8333333333333334,0.8328173374613003
Decision Tree,2024-08,0.986111111111111,0.9857142857142858,0.9857113696672789
Decision Tree,2024-09,0.8870707070707071,0.88,0.8795721162417545
Decision Tree,2024-10,0.8869047619047618,0.8846153846153846,0.8844444444444444
Decision Tree,2024-11,0.9285714285714286,0.9285714285714286,0.9285714285714286
Decision Tree,2024-12,0.9,0.875,0.873015873015873
Random Forest,2023-03,0.8995660342409569,0.8775,0.8757850574494108
Random Forest,2023-04,0.9203366058906031,0.9111111111111111,0.9106206896551724
Random Forest,2023-05,0.9121110176619006,0.9,0.8992598684210527
Random Forest,2023-06,0.9107142857142856,0.8913043478260869,0.8900047824007651
Random Forest,2023-07,0.8327380952380952,0.8023255813953488,0.7977030579770307
Random Forest,2023-08,0.7971188475390156,0.7272727272727273,0.7102439024390244
Random Forest,2023-09,0.8098591549295775,0.6931818181818182,0.6612972202423378
Random Forest,2023-10,0.8349001175088131,0.8166666666666667,0.8141368628555337
Random Forest,2023-11,0.8699999999999999,0.8243243243243243,0.8187299792726588
Random Forest,2023-12,0.821954762398838,0.7215189873417721,0.6993365342645134
Random Forest,2024-01,0.9137931034482758,0.8958333333333334,0.8946906537955245
Random Forest,2024-02,0.8095238095238095,0.6923076923076923,0.6601307189542484
Random Forest,2024-03,0.9801920768307323,0.98,0.97999799979998
Random Forest,2024-04,0.9473250164517438,0.9423558897243107,0.9422034314506489
Random Forest,2024-05,0.8610969170499064,0.83125,0.8276893622113197
Random Forest,2024-06,0.9570504174351163,0.9547738693467337,0.95472585980579
Random Forest,2024-07,0.8219395866454691,0.7777777777777778,0.7698863636363638
Random Forest,2024-08,0.9017857142857143,0.8857142857142857,0.8845598845598845
Random Forest,2024-09,0.8010752688172043,0.6666666666666666,0.62705486234898
Random Forest,2024-10,0.9148936170212767,0.8974358974358975,0.8963455149501661
Random Forest,2024-11,0.9666666666666667,0.9642857142857143,0.9642401021711366
Random Forest,2024-12,0.7857142857142857,0.625,0.5636363636363637
Multi Layer Perceptron,2023-03,0.9150645514501795,0.9075,0.9070766178400337
Multi Layer Perceptron,2023-04,0.8929690998656515,0.8851851851851852,0.8846137939591117
Multi Layer Perceptron,2023-05,0.9092307692307693,0.9071428571428571,0.9070242656449553
Multi Layer Perceptron,2023-06,0.9259259259259259,0.9130434782608695,0.9123809523809523
Multi Layer Perceptron,2023-07,0.8648190045248869,0.8488372093023255,0.8471633629528366
Multi Layer Perceptron,2023-08,0.767361111111111,0.7121212121212122,0.6964415395787945
Multi Layer Perceptron,2023-09,0.8793103448275862,0.8409090909090909,0.8367779544250133
Multi Layer Perceptron,2023-10,0.8472222222222221,0.8333333333333334,0.8316498316498316
Multi Layer Perceptron,2023-11,0.8775510204081632,0.8378378378378378,0.8334583645911477
Multi Layer Perceptron,2023-12,0.8838421444527177,0.8481012658227848,0.844825018615041
Multi Layer Perceptron,2024-01,0.9285714285714285,0.9166666666666666,0.9160839160839161
Multi Layer Perceptron,2024-02,0.7501265822784811,0.6826923076923077,0.6597600872410033
Multi Layer Perceptron,2024-03,0.9651860744297719,0.965,0.964996499649965
Multi Layer Perceptron,2024-04,0.9510138983823194,0.949874686716792,0.9498463352952516
Multi Layer Perceptron,2024-05,0.9502814258911819,0.95,0.9499921862791061
Multi Layer Perceptron,2024-06,0.9628907840097746,0.9623115577889447,0.9623032290617941
Multi Layer Perceptron,2024-07,0.8701298701298702,0.8518518518518519,0.8500000000000001
Multi Layer Perceptron,2024-08,0.9786691161461523,0.9785714285714285,0.9785703352211849
Multi Layer Perceptron,2024-09,0.9038565891472868,0.8933333333333333,0.8927619047619048
Multi Layer Perceptron,2024-10,0.9534883720930233,0.9487179487179487,0.948582729070534
Multi Layer Perceptron,2024-11,0.9285714285714286,0.9285714285714286,0.9285714285714286
Multi Layer Perceptron,2024-12,0.7857142857142857,0.625,0.5636363636363637
